ID                                NAME                          API URL                                                     OPENSHIFT_VERSION   PRODUCT ID      CLOUD_PROVIDER  REGION ID       STATE        
219gppnsch138cb2u2239kkndlbsond4  3f8dc1e6-4cb2-4307-a549-e3d3  NONE                                                        NONE                ocp             NONE            NONE            ready        
219h2mrtr8qlfss6huvssu6let15rq9l  zg-hyp2                       https://api.hcp.zg-hyp2.fzv8.s3.devshift.org:443            NONE                rosa            aws             us-west-2       error        
219h4vp600h2548qssooqql8v9s21v90  bf694c33-5c8c-4f9f-9c15-cafc  NONE                                                        NONE                ocp             NONE            NONE            ready        
219h4vptt3di51kjg55tmprbv2fhtqhj  692fca28-ced3-4124-b394-8835  NONE                                                        NONE                ocp             NONE            NONE            ready        
219h4vss14tss3r5ao08qcqgo3shqoa9  7f6062e5-7acb-4215-8f59-d6a3  NONE                                                        NONE                ocp             NONE            NONE            ready        
219h50139l04egeke60tfonpvkhkjg6t  4a9ce183-0706-423d-8c3d-e693  NONE                                                        NONE                ocp             NONE            NONE            ready        
219h502p6g7aa2fhuls178jotij8r79d  b2d1e9c9-c39d-4f6b-96f8-14b3  NONE                                                        NONE                ocp             NONE            NONE            ready        
219h52q1cel020j5n4448aapl3j9gmrb  28580183-b175-4ada-a3ac-d743  NONE                                                        NONE                ocp             NONE            NONE            ready        
219i653grh8pk2879s312folmtpsp3dg  hukhan                        https://api.hukhan.gnjf.s1.devshift.org:6443                4.11.21             osd             aws             us-east-1       hibernating  
219igd8pfvankef97om7935nhos4mo6b  jh-auto-role                  https://api.jh-auto-role.mq2z.s1.devshift.org:6443          4.11.13             rosa            aws             us-west-2       ready        
219l7a2aqrm61nmnvat1cceimr5i5lj7  ik-metrics-test               https://api.ik-metrics-test.w9sh.s1.devshift.org:6443       4.11.20             osd             aws             us-east-2       ready        
219lq4tgb5c9mugqqs8ph1nv222ee3un  5945f8b7-c000-4913-8d4d-1114  NONE                                                        NONE                ocp             NONE            NONE            ready        
219lqcrtd01j1sv1dqt4f3kjhm877gg7  09653ace-bcc8-4908-a32b-8b83  NONE                                                        NONE                ocp             NONE            NONE            ready        
219lvf2977th4no354mlq2u0hpk76r10  273e563c-afd7-4bb7-8dea-153a  NONE                                                        NONE                ocp             NONE            NONE            ready        
219lvmna9rdnj4s3mn838i2lajog1oai  a370a3e8-8758-4f6d-af0d-6193  NONE                                                        NONE                ocp             NONE            NONE            ready        
219mdop05aagrf2ke9bdktdv79j812u8  69c7b662-5ba1-4592-8287-92b3  NONE                                                        NONE                ocp             NONE            NONE            ready        
219me00p9no7cn6nioqo83hh5ln83343  ce5cd7f6-5f1a-48ec-aaec-52c9  NONE                                                        NONE                ocp             NONE            NONE            ready        
219nioa94t2ir7b6hvtjb4drthed25vr  8d96430c-f896-40d1-a839-e071  NONE                                                        NONE                ocp             NONE            NONE            ready        
219niv8n8iatrlr0609aj57bbb6ejq83  44bfc7cb-5c9f-4481-a6a7-ed7b  NONE                                                        NONE                ocp             NONE            NONE            ready        
219opn2a73b7ok5vm4bb37q4vc3fcqkr  c3c7d492-dcb1-48c8-8920-443a  NONE                                                        NONE                ocp             NONE            NONE            ready        
219opu8ushnoiamhuin5jgttqcf6k74u  da044225-bf2f-448e-943b-cee7  NONE                                                        NONE                ocp             NONE            NONE            ready        
219qbptiomqppkgo4qg68tvatl7nklp2  d76e3d5d-3166-4f81-aa38-34ef  NONE                                                        NONE                ocp             NONE            NONE            ready        
219qbpvqno4qir2eb8jd7c1p65hm1bun  4700bcaa-7aad-4a2e-8212-6b57  NONE                                                        NONE                ocp             NONE            NONE            ready        
219qbq02oa7asq3irsusucmne97n4mg0  5f0d57ff-a07b-4043-91eb-d8d8  NONE                                                        NONE                ocp             NONE            NONE            ready        
219qbq0b5duu6v069r3kquo47b4pb2j5  ca514c6f-29c0-4dd4-abe2-8c20  NONE                                                        NONE                ocp             NONE            NONE            ready        
219qbq2dq0rrgftn1p9jvq4kohebuiip  2a4b8b55-9138-4305-a640-7175  NONE                                                        NONE                ocp             NONE            NONE            ready        
219qedumk3vmbsl62d860ocrniq2h8nn  5ea1bb4d-733d-4de6-bd00-1528  NONE                                                        NONE                ocp             NONE            NONE            ready        
219t13g1juttsssmev71d18r5etsheu7  d0084d39-76c6-400e-b564-1e1a  NONE                                                        NONE                ocp             NONE            NONE            ready        
219t13iho42es6oqqrcr4bgv57t3jdfn  197beeb7-6964-4fd7-baf0-7625  NONE                                                        NONE                ocp             NONE            NONE            ready        
219t13jdt6isd1oi2echc27dcp4pkns0  d1316794-1755-428a-b46e-af48  NONE                                                        NONE                ocp             NONE            NONE            ready        
219t13scglcqfheqldi8989rh6dl0tkm  5b685fb5-cb3f-40af-9029-6f7e  NONE                                                        NONE                ocp             NONE            NONE            ready        
219t13tf2cm1map1jdsqcclbsmrk8qnf  488e6c59-8d72-4afd-aad7-73cd  NONE                                                        NONE                ocp             NONE            NONE            ready        
219t1hqesm34bnq8bb1uoa4p9j2fcvs2  634c45cf-bdb6-42c0-9bfb-fbe4  NONE                                                        NONE                ocp             NONE            NONE            ready        
219taub4v5afnkergsstur73qi0paii5  1761f3df-369b-4d5a-a7c3-0d4f  NONE                                                        NONE                ocp             NONE            NONE            ready        
219tb981nvsf478fbg1jrr886vget3p5  3883e97d-e949-4ffb-8848-7416  NONE                                                        NONE                ocp             NONE            NONE            ready        
219tb98ti37di5olik8uarakdahbdk7l  5870e658-8de2-4a39-b721-b4a8  NONE                                                        NONE                ocp             NONE            NONE            ready        
219tb9acod8dlhpfvc8qbsv5lh4fekag  387b21e4-67d8-4a7c-9aa5-d4f1  NONE                                                        NONE                ocp             NONE            NONE            ready        
219tb9mic33a5tcb9u3c4jk4ge1ho93f  dfdcaf1d-0e59-4458-82ea-ca24  NONE                                                        NONE                ocp             NONE            NONE            ready        
219tb9mok1vpejf18bs55rmnheof9pue  34f9b9a7-08bc-4d35-a450-b20d  NONE                                                        NONE                ocp             NONE            NONE            ready        
21a1ao8d4ebgcm5l3h7rd94fhrmrb5dv  4d758dd0-073f-4248-9e02-dea7  NONE                                                        NONE                ocp             NONE            NONE            ready        
21a1aojfnhbkam3tfdpa4fcnc3ecam13  acfacd65-04fd-4f5b-9940-bd4a  NONE                                                        NONE                ocp             NONE            NONE            ready        
21a1aomd9dd7qbnfn0ilnuh7q2k1nq7v  0a4041a4-45b8-45ae-a07d-6a63  NONE                                                        NONE                ocp             NONE            NONE            ready        
21a1aoo310is020drcl376d459u7nqmk  85a68e7b-b57a-4ced-8c12-efa0  NONE                                                        NONE                ocp             NONE            NONE            ready        
21a1aou6i3bh5lqmahumscucjpcu740l  aa43cda7-af5c-4e3a-ad3f-540f  NONE                                                        NONE                ocp             NONE            NONE            ready        
21a1apaf6uimnff7gi18rss602uck38l  5b3bd60d-c73f-49dc-8b5f-50c3  NONE                                                        NONE                ocp             NONE            NONE            ready        
21a2267heje2h74g3abf89b7jmokami2  sdq-sts-gxyje                 https://api.sdq-sts-gxyje.u1ki.s1.devshift.org:6443         4.11.22             rosa            aws             us-west-1       ready        
21a26sn2nffk87q4vi97gkpm04cp5uj7  379854a2-4bb0-475c-8a1b-ea23  NONE                                                        NONE                ocp             NONE            NONE            ready        
21a2aif6jklgrpnvbtcener4apmp3a77  ci-rosa-s-bd2b                https://api.ci-rosa-s-bd2b.fbnh.s1.devshift.org:6443        4.12.0-0.nightly-2  rosa            aws             us-east-1       ready        
21a2feeini6s5t0jd1ouusfi6nv2fmtf  435822b5-f089-4916-8d4a-e669  NONE                                                        NONE                ocp             NONE            NONE            ready        
21a2ffvr7jvun3bdnn0argcibtbda75o  1D081617-86C8-4E9F-903D-D758  NONE                                                        NONE                ocp             NONE            NONE            ready        
21a2tt0s4k3o386a4qtk8asoptll1a5p  b3ff6efc-7973-4c05-95e3-a954  NONE                                                        NONE                ocp             NONE            NONE            ready        
21a3pa2tes28oujootsf2bggola82dlk  806301d1-6dbb-4941-8fa2-7abf  NONE                                                        NONE                ocp             NONE            NONE            ready        
21a3pc8rgo8c6npudjl6om50kk2tqa9q  f8e07ea4-e332-4c5e-93b1-7f9b  NONE                                                        NONE                ocp             NONE            NONE            ready        
21a3pd4i8s89p8pg4q7ofm30nmdjqsgm  14bcb27d-f6a7-4ca9-a575-ff18  NONE                                                        NONE                ocp             NONE            NONE            ready        
21a42qrpju4lnq9f2f7cm35vsput28bq  dbf59528-016e-43d6-bad2-1535  NONE                                                        NONE                ocp             NONE            NONE            ready        
21a44j91dmvuhvoa7jqo0bqptmi403hj  81a6bbef-c92a-4cdc-9c9e-6078  NONE                                                        NONE                ocp             NONE            NONE            ready        
21a44jefshg94e4unr942geq0bvh82v4  1bec7ae7-705e-40f8-a600-9830  NONE                                                        NONE                ocp             NONE            NONE            ready        
21a44jg21hdca45pj2e508se9ogsb9ot  9e5001c8-548d-4b10-b75d-babb  NONE                                                        NONE                ocp             NONE            NONE            ready        
21a44jk4lu6r85n7r7ors95bh16fljv4  201373c2-b008-47cf-ac13-dd86  NONE                                                        NONE                ocp             NONE            NONE            ready        
21a44jv1e9vj2a5121sffajiei777jlr  ed99a4fb-57d9-400a-9ad8-e3dc  NONE                                                        NONE                ocp             NONE            NONE            ready        
21a456rrefiuork8c9k6oieg6duge5av  195ecdd3-b7bc-4f3b-9f59-3c0d  NONE                                                        NONE                ocp             NONE            NONE            ready        
21a4pf37ic59o11v14p3tnd1k8rjko77  c38be0f5-2f2f-4504-9116-7b4d  NONE                                                        NONE                ocp             NONE            NONE            ready        
21a4pf3sn6h3rii37irtinjl4396k0tl  0c09290e-b9aa-4bd3-b850-b25f  NONE                                                        NONE                ocp             NONE            NONE            ready        
21a4pfbh30eeig81vl4ip835bbporc06  0670a8d9-c172-4e22-b0b0-0963  NONE                                                        NONE                ocp             NONE            NONE            ready        
21a4pfbma47lv7fheru8gnbs828nak60  a018106d-d4b2-4212-8235-030d  NONE                                                        NONE                ocp             NONE            NONE            ready        
21a4pfjrqb7d8a5pau70qh9t6cakcfaa  9df4832c-c856-4386-b835-ab5d  NONE                                                        NONE                ocp             NONE            NONE            ready        
21a4php7ic39tm93igrs5kbu66ree4m9  d5a8220a-6891-4201-91d4-f331  NONE                                                        NONE                ocp             NONE            NONE            ready        
21a4q1seuljusce9qvfbuq526c2pcn1t  12fcb971-00f7-4c40-a9dc-035c  NONE                                                        NONE                ocp             NONE            NONE            ready        
21a59oq4eb25tudtp6ttdebp37dvlhs5  ed5f032c-a45a-4939-bb03-9d36  NONE                                                        NONE                ocp             NONE            NONE            ready        
21a5a2pqfp2bqt1p3k7g9jj5vvk78h0d  a97cab51-3a95-4ad9-a656-ebae  NONE                                                        NONE                ocp             NONE            NONE            ready        
21a5c5ttqrjnr38e7leca18m5iea247r  1dec4cc3-fd14-4c6e-a68d-7bbd  NONE                                                        NONE                ocp             NONE            NONE            ready        
21a5cd2q3vpn11iflau9l0juibguq84r  4e72fd71-fcc8-4bcd-af14-44e4  NONE                                                        NONE                ocp             NONE            NONE            ready        
21a5d7okc4lutjgib978las65coanl0f  15f1dcd7-7b19-4c39-8dcc-9d14  NONE                                                        NONE                ocp             NONE            NONE            ready        
21a5d7pgbt3r7rivn7i82c69vdgft9an  4299c6ee-e4e2-41d8-8588-e5e5  NONE                                                        NONE                ocp             NONE            NONE            ready        
21a5d83gud5voi5dk98uphrsupfctc0f  7d29d396-0ee9-4fe6-bd1c-de6c  NONE                                                        NONE                ocp             NONE            NONE            ready        
21a5d83lsbmv8lb6f6rqdniarbscka97  bce4afd1-e83b-4b92-b02f-d598  NONE                                                        NONE                ocp             NONE            NONE            ready        
21a5d8e84mk39j156o6s7oqj4pvca2tm  76b83b91-74cf-4df2-b73c-98e3  NONE                                                        NONE                ocp             NONE            NONE            ready        
21a5d8mmqk0eh2ti9fs508ilj0s8ja4s  64208e8a-9946-4ab7-9207-cbcc  NONE                                                        NONE                ocp             NONE            NONE            ready        
21a683ciuh38f6krkm6oiadqqd8u24jm  75558011-0e83-4abb-8f9c-2250  NONE                                                        NONE                ocp             NONE            NONE            ready        
21a6b0vnek7j3pro18h5lnucnt34bde7  fcad1c24-fa14-41a4-b07c-51ef  NONE                                                        NONE                ocp             NONE            NONE            ready        
21a6b8bctu9k65jtdrbsej4rq9807nqq  fb45761f-bdc2-478e-afa9-04f1  NONE                                                        NONE                ocp             NONE            NONE            ready        
21a6le8o6opqbg8plcrt9rnqs5c1tu6r  75558011-0e83-4abb-8f9c-2250  NONE                                                        NONE                ocp             NONE            NONE            ready        
21a6u9da2l3fdltlstrkd4amg9nbuta3  3a04f156-3b6b-4eca-b459-bdcc  NONE                                                        NONE                ocp             NONE            NONE            ready        
21a70l9dkdlld6922p3uugur0keoaq22  490d7aa7-d1d4-4d30-965d-6287  NONE                                                        NONE                ocp             NONE            NONE            ready        
21a7101nnfr4pp7vgt4bu6pu59fqhlmd  3a5c912e-3d80-427f-ac28-07b7  NONE                                                        NONE                ocp             NONE            NONE            ready        
21a7av7e51men9ee60dj8mgqsbjopqal  1ac65d09-d6de-46dc-8aa4-9d31  NONE                                                        NONE                ocp             NONE            NONE            ready        
21a7b6tbkb6l4uis6793a8uhpnmgrro9  aca7ef55-c48a-4a29-b530-de87  NONE                                                        NONE                ocp             NONE            NONE            ready        
21a7b7ocbrmjueqnng73mknaqkfh4ab3  ca88bd14-0979-43c7-8336-5c03  NONE                                                        NONE                ocp             NONE            NONE            ready        
21a7bfpfvfv6unu7m6ha4h788a075ia5  65408b0f-a485-4eb0-af9e-3075  NONE                                                        NONE                ocp             NONE            NONE            ready        
21a8dqumsa6u1obo5ordilfge7rck0hg  kim-rosa                      https://api.kim-rosa.vffg.s1.devshift.org:6443              4.10.47             rosa            aws             us-east-1       ready        
21aairkvvsdil6cnan6j9oetb20i16sk  d03d1a09-ae83-4316-9d96-8ee2  NONE                                                        NONE                ocp             NONE            NONE            ready        
21ab0m9fa0gq4fs9rcj6nbm5bv42cahr  bdeb7413-fbfa-4529-b84c-1d73  NONE                                                        NONE                ocp             NONE            NONE            ready        
21abr26q4um92d1hq0irbr0hl84fhsnh  qeaisods415657                https://api.qeaisods415657.3o7d.s1.devshift.org:6443        4.11.22             osd             aws             us-west-1       ready        
21adu3l91sjssnmkqvk5gicoo7dbvjre  c340eafa-8b14-4503-bccb-6c75  NONE                                                        NONE                ocp             NONE            NONE            ready        
21aeh6op105om0717rnaqkqtnf7j1qs1  qeaisrhods-zfoa               https://api.qeaisrhods-zfoa.npvm.s1.devshift.org:6443       4.11.24             osd             aws             us-east-2       uninstalling 
21ah8ludac76uqu1b9kgip386g6i2egc  kbharti-hsrosa                https://aabc07fb0c86e4c72a53fe891f57051f-d0d8b5b66d69ce43.  NONE                rosa            aws             us-west-2       ready        
21aj3hb40igt7cm4fl914q7p69qoue3o  rbt412                        https://api.rbt412.j126.s1.devshift.org:6443                4.12.0              osd             aws             ap-south-1      ready        
21ajcrmqnskehla3apcf6th1ekmvkpdn  yingzhan-pro2                 https://ab318056a60fa410ea60748c7ba54242-1c306b961b7b45e3.  NONE                rosa            aws             us-west-2       uninstalling 
21alqq769nokto8rqqea852mb1ssc4io  eda464ae-3c84-4f2c-bdee-8cd3  NONE                                                        NONE                ocp             NONE            NONE            ready        
21alqvsefq74k9228mag4ctklbg7s9tr  3d3c3bde-42c8-4357-825d-d3ae  NONE                                                        NONE                ocp             NONE            NONE            ready        
21alqvuvlf5mut9f5veso6t6tpnotbaj  97de8f2a-521a-4c72-832a-a822  NONE                                                        NONE                ocp             NONE            NONE            ready        
21alr02g8u6i1m5po101mlc00390585u  54e382b6-3698-47fc-92ff-d4f6  NONE                                                        NONE                ocp             NONE            NONE            ready        
21alr045nikbd9eek5r38rg94vqs68db  78228758-dd1c-400b-a0d9-6dbe  NONE                                                        NONE                ocp             NONE            NONE            ready        
21alr0bhq4egsqlh7bj5jtnqb1bmnlbo  4ca6f6f0-e844-4d21-94d7-e0cf  NONE                                                        NONE                ocp             NONE            NONE            ready        
21am9b073j1bdnqt77cgiah8ddhdur9u  5b3444b8-f257-489b-8b54-0255  NONE                                                        4.10.20             aro             azure           NONE            ready        
21amechcml23lf31hfdcflu2mfbh6p16  ci-rosa-h-b9ab                https://a9c5603808008435a8d41152a3fab013-d6fcf3a7a22a3029.  NONE                rosa            aws             us-west-2       error        
21ao72u9vi1bma2uubgh4b8pd5nsgde0  2120c57c-38d0-4a7a-8325-5bcb  NONE                                                        NONE                ocp             NONE            NONE            ready        
21ao79pe3jlvlnlku7k5bodspknlo79o  fd552547-761d-49d7-85aa-4b7a  NONE                                                        NONE                ocp             NONE            NONE            ready        
21aoprk4mdmre6g74gcs28fh32e1po3l  5270c937-9c8d-4c83-a54c-0f76  NONE                                                        NONE                ocp             NONE            NONE            ready        
21aoq2upneamjirqinpq1iac6mtifoc6  f71dfbbb-60d7-4f02-955c-0abf  NONE                                                        NONE                ocp             NONE            NONE            ready        
21apevmpr789kd71lu65qm7s1pluk15p  c92d2495-82d6-40d2-81e1-aafb  NONE                                                        NONE                ocp             NONE            NONE            ready        
21apf7uubnrj3nmtpm6jter26uitk40c  d05e5fe7-442f-4da5-a28a-fc2e  NONE                                                        NONE                ocp             NONE            NONE            ready        
21api6jmpvr5eb6jsqtiii9ek4tqom8v  659065cc-14d6-41ef-a2d3-1423  NONE                                                        NONE                ocp             NONE            NONE            ready        
21apidri8l0ov08m98av40fnigra173e  4da12016-a12d-4dbe-adda-4250  NONE                                                        NONE                ocp             NONE            NONE            ready        
21apjblvtfbdn0h6hbvd6bbbhcvbjstn  9b8bb048-cd24-4a3b-a7a5-eb3a  NONE                                                        NONE                ocp             NONE            NONE            ready        
21apjj03n64jp3c0ogo1c70q3ekdg9oi  95ddfa04-905f-40e3-adc0-94f9  NONE                                                        NONE                ocp             NONE            NONE            ready        
21aqqigjho8pnoco1nbeb9bfvgntppeu  d658881b-d19a-44a8-8844-20be  NONE                                                        NONE                ocp             NONE            NONE            ready        
21aqqik5ofum4cbskv8s5g9hnk3tei6o  0b2c9a63-48f9-448b-b1dc-8c9b  NONE                                                        NONE                ocp             NONE            NONE            ready        
21aqqingj5uh0il9ds3eknhhhd97ncg6  ea0256bc-5781-4310-852c-efb0  NONE                                                        NONE                ocp             NONE            NONE            ready        
21aqqiuai8f9r5k0lr1nqvlg4knplftt  4c8ffe0c-e5cd-4a85-bd56-43e9  NONE                                                        NONE                ocp             NONE            NONE            ready        
21aqqiug2fhjd63ggicsu888ss7amefp  525e0106-3c4b-45d4-9b66-a902  NONE                                                        NONE                ocp             NONE            NONE            ready        
21aqqqp3j2i7ec5ppe2k56242e6n79k3  12d472b4-0a27-417e-b389-8861  NONE                                                        NONE                ocp             NONE            NONE            ready        
21ar6m395at70313h8u42f94r63nfj48  851964fa-b7df-4717-b576-0b30  NONE                                                        NONE                ocp             NONE            NONE            ready        
21ar6tkl6lnsqpnjnmhtetgp9dfbl670  3a7162b0-9e8d-4997-8d92-71d1  NONE                                                        NONE                ocp             NONE            NONE            ready        
21arm0uk3r1q27vvi5f8vvhl091cos9v  4d7643fd-8702-4433-9845-6a43  NONE                                                        NONE                ocp             NONE            NONE            ready        
21arm8cnchs6ihi2scflcli4vekndsta  dd071dc1-c3d4-45d0-9a62-f42f  NONE                                                        NONE                ocp             NONE            NONE            ready        
21arrlm4chg81p8jek8av58cus8e0gkp  b4c612fd-e890-4895-bc0b-6a84  NONE                                                        NONE                ocp             NONE            NONE            ready        
21asa0ds34mngt25v3f8eqbbe63gvbu0  kkd-cluster                   https://api.hcp.kkd-cluster.cide.s3.devshift.org:443        NONE                rosa            aws             us-east-1       ready        
21aslavmu6tq8pn88qa2q9ia1mquivv5  2a6af663-0cf3-4a7e-876d-5e99  NONE                                                        NONE                ocp             NONE            NONE            ready        
21aslimegtojvdup57s8g4liqqalgo04  adbc50a7-7974-4034-83f2-cbf6  NONE                                                        NONE                ocp             NONE            NONE            ready        
21at4934bq1nktu0c1nccjop55otrmif  osd-ss-role                   https://api.osd-ss-role.kkef.s1.devshift.org:6443           4.12.0              osdtrial        aws             ap-south-1      ready        
21at4e7mm3ual7adlsl2lc14r21j6fb8  cb99f5a9-2ba9-4eb1-b071-0eb4  NONE                                                        NONE                ocp             NONE            NONE            ready        
21at4eajd4qcv00mhbq62u6ml19ful01  eea772f5-4f0a-453e-a15b-fa47  NONE                                                        NONE                ocp             NONE            NONE            ready        
21at4eapdcq0kr003s9s76crq9lo5fg5  bb6b8aa1-8667-448f-8d21-3119  NONE                                                        NONE                ocp             NONE            NONE            ready        
21at4emsp59r6oceek2a65jre69ji3od  c7f6feab-0dfb-4ac3-9ce6-daca  NONE                                                        NONE                ocp             NONE            NONE            ready        
21at4enljmes961ia81t23m1drmtlgb6  0902c06c-7e91-421b-9096-8ce0  NONE                                                        NONE                ocp             NONE            NONE            ready        
21at6lmi3kat92kk5du48mgohddfj9m2  03b9b050-8f8f-4e7d-b1be-7513  NONE                                                        NONE                ocp             NONE            NONE            ready        
21atehqdql3ji8lsl934s60ban86bs0r  7b64161e-76f3-44bd-b5e7-8628  NONE                                                        NONE                ocp             NONE            NONE            ready        
21atehqn4nosvk9tvuvemji5t8jfj6mr  a58b5cbd-2a98-4436-b052-0999  NONE                                                        NONE                ocp             NONE            NONE            ready        
21atehsi02ct8uf0cs5l111o07f71a60  7c1ece09-e092-4181-a72d-b9d4  NONE                                                        NONE                ocp             NONE            NONE            ready        
21atei2l3e6kcovmprm99amflas4khf1  e07b7b63-3c4a-4578-bcf4-6cab  NONE                                                        NONE                ocp             NONE            NONE            ready        
21atei7lpivih416b8e0rleh70oh0fqr  7bb61a03-50d5-4b75-a977-50df  NONE                                                        NONE                ocp             NONE            NONE            ready        
21ateiapac4jdb88o496ieccqb1feln4  40ec0fba-2aaa-4e6a-8c90-5abc  NONE                                                        NONE                ocp             NONE            NONE            ready        
21atv730c2smi1552t6p71d3tgsai1s1  18a6b678-1b06-469a-8e88-5787  NONE                                                        NONE                ocp             NONE            NONE            ready        
21atvfm1m6eh7d4bev8vskrcjtv1gn0j  cbec9dfc-4993-4ac5-aca5-233b  NONE                                                        NONE                ocp             NONE            NONE            ready        
21av6h2ju10a2g3b5p9e33024gdfadve  5976515d-f732-4554-9823-663b  NONE                                                        NONE                ocp             NONE            NONE            ready        
21av6hcic6gvbgo6sm0m20ps3k4jis1o  af219585-ad7d-4847-bd09-5795  NONE                                                        NONE                ocp             NONE            NONE            ready        
21av6hf5h0ftcaj3c1a5ocnjf05lb2o5  833c9b53-39fe-43c0-b502-9f06  NONE                                                        NONE                ocp             NONE            NONE            ready        
21av6hi7sqop9pbhfjj8kfclu8sk68i5  c101cf7e-ef8e-42db-abdc-5b01  NONE                                                        NONE                ocp             NONE            NONE            ready        
21av6hj6j0gqncg4gklh2vm1dopl80ik  adf4b98f-b4f9-4713-a659-d4fc  NONE                                                        NONE                ocp             NONE            NONE            ready        
21av7v1p62ikl5302fjbmrsvklk2kigk  1a2b8cdc-e13d-40b1-9d21-2b01  NONE                                                        NONE                ocp             NONE            NONE            ready        
21avbbg0vqu5cndeut66ak2dj9nk1016  rohgupta-p                    https://api.rohgupta-p.jirz.s1.devshift.org:6443            4.10.47             rosa            aws             us-east-1       ready        
21b0ujcd9mcpegnk94altrqivt9h6928  rohgupta-p-four               https://api.rohgupta-p-four.oeu2.s1.devshift.org:6443       4.10.47             rosa            aws             us-east-1       ready        
21b1ps9l8mfvvcduuilribakie6m4bvv  26da67fa-c928-4d96-829d-9e50  NONE                                                        NONE                ocp             NONE            NONE            ready        
21b1q3ohl85898uu3cnvorh1uskp82qj  cafe08f5-8f15-47bd-8578-c301  NONE                                                        NONE                ocp             NONE            NONE            ready        
21b2iasq04s392p7knjo9istvooliva7  917520b7-23ba-41f9-bde3-f4f8  NONE                                                        NONE                ocp             NONE            NONE            ready        
21b2iiji9dg70emtbg77425dviagvk3f  f36ca3a2-f55b-43b0-98d9-d0aa  NONE                                                        NONE                ocp             NONE            NONE            ready        
21b3a4febulj9b295gduv2q0njqut0uk  ac47ab7d-0269-437a-80d1-0fe7  NONE                                                        NONE                ocp             NONE            NONE            ready        
21b3acfmc8h5ortretfd0a3ujoahpqv2  cb6e3654-c67b-4c82-9a08-0b56  NONE                                                        NONE                ocp             NONE            NONE            ready        
21b3bjd70vhe00s4iv2vdt66ilg7d2hi  4bc46f4a-9581-48df-8afe-39f6  NONE                                                        NONE                ocp             NONE            NONE            ready        
21b3bjkbn9r5he0ch9sjo9ngfj6sav8m  0755ac7b-90ad-4252-a50c-7477  NONE                                                        NONE                ocp             NONE            NONE            ready        
21b3brgo7voplqd26f7ebte8hcebvpbe  2e2f1d77-e042-4e2c-bc9a-6aed  NONE                                                        NONE                ocp             NONE            NONE            ready        
21b3brmdrlo2u8kr2jgbj3undimb7abq  e84fc1c1-49d4-43fd-ad87-fc4a  NONE                                                        NONE                ocp             NONE            NONE            ready        
21b3gjo18skcov1v7o8fcmmgqng9d7pi  e0820f60-6aa9-454a-a0df-330a  NONE                                                        NONE                ocp             NONE            NONE            ready        
21b3grek97m0pnce4fm375s8ke6r7b6d  1142d9eb-e555-4d21-944c-3f85  NONE                                                        NONE                ocp             NONE            NONE            ready        
21b3u79a7a64hda7iuqc62nee93dog9o  0d386e3d-c693-4581-ba82-69bd  NONE                                                        NONE                ocp             NONE            NONE            ready        
21b3uetej8rv0op5bo3p301ap3p982cg  60f49b9d-dc3a-40c3-bd01-db29  NONE                                                        NONE                ocp             NONE            NONE            ready        
21b43d34vvlqlmspgptp7695mkqic2bi  rhods-isv-01                  https://api.rhods-isv-01.juhq.s1.devshift.org:6443          4.11.22             osd             aws             us-east-1       ready        
21b45bk7a7jokmphlkt2gfge1s4kq65m  f7807f20-8a69-4613-81e7-c825  NONE                                                        NONE                ocp             NONE            NONE            ready        
21b45evqibr8gmbg3cqisvn1pfs1tsif  7fbe18bf-95a1-41f9-868d-77c7  NONE                                                        NONE                ocp             NONE            NONE            ready        
21b45f0htijtoinv1fjkn3mjvlng9ea4  b8c49d8e-7efc-40b8-860c-3a0c  NONE                                                        NONE                ocp             NONE            NONE            ready        
21b45f6lrhcfvmqcp6edk6r079j3oq9h  191d2fea-ba99-4c0d-a4f5-ea04  NONE                                                        NONE                ocp             NONE            NONE            ready        
21b45f9ldj0iubq8adqkg75hkou6p1u0  e42a6ca0-665e-41d5-a183-c1f4  NONE                                                        NONE                ocp             NONE            NONE            ready        
21b45fe5fd5fiacavq75hl55so8h4ipu  4bc687d7-3113-4b91-8219-fbe3  NONE                                                        NONE                ocp             NONE            NONE            ready        
21b46uvgfmdv6b33krrp1giqt6v1j4ik  sda-it-p85x                   https://api.sda-it-p85x.v504.s1.devshift.org:6443           4.12.0              osd             aws             us-west-1       ready        
21b4ujug3ivm9gktgq8v2fp0idgf886f  9e9ff4fe-dfb5-4ce5-80cf-5a18  NONE                                                        NONE                ocp             NONE            NONE            ready        
21b4ur158p4dugqp1ipsbm0i83uu63eh  70a10d7d-c3f5-4487-b4e5-7df8  NONE                                                        NONE                ocp             NONE            NONE            ready        
21b78317nrmahlg5s76vtod5htkua358  ci-rosa-h-28a9                https://ae72deefddc4443da951110333da6104-8e5d7dd7692f8b52.  NONE                rosa            aws             us-west-2       error        
21b951ks9ml5ndr3q5d2pn14oj01cpsn  jayaosd19jan                  https://api.jayaosd19jan.ciiz.s2.devshift.org:6443          4.11.22             osd             gcp             us-central1     uninstalling 
21b9dqgp1j9eodbpsteob8kfc6v73o6l  fbergman13637                 https://api.fbergman13637.xpi5.s1.devshift.org:6443         4.12.0              osd             aws             eu-central-1    ready        
21baui1o5kc3t4mur2qi7nlg0jg9odce  e8fed5c1-5cbd-4bfc-81c2-e128  NONE                                                        NONE                ocp             NONE            NONE            ready        
